cell_id,development_stage,cell_type,donor_id,assay,distal_tip_score,airway_score,alveolar_score,commitment_score,substrate,in_exiting_tip
47793,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.6631310904026031,1.0131289052963257,-0.5459138178825378,1.5590427231788635,he2022,True
47794,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.6122094821929931,-0.42150077819824217,-0.07461740255355842,-0.34688337564468374,he2022,False
47795,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.9544788742065429,0.02096333026885988,-0.392678246498108,0.4136415767669679,he2022,False
47797,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.5126457977294921,0.5218847179412842,-0.5126457977294921,1.0345305156707765,he2022,True
47798,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,1.0744934463500977,-0.2768970018625259,-0.0033759689331054332,-0.2735210329294205,he2022,False
47799,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5621291637420653,0.16246857166290285,-0.9808477744460107,1.1433163461089135,he2022,False
47800,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.824767017364502,-0.3271595001220703,0.577159070968628,-0.9043185710906982,he2022,False
47802,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-0.8667813110351562,0.4127808570861816,-0.8667813110351562,1.2795621681213378,he2022,True
47803,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.8477923488616943,0.11743819713592529,-0.21970514297485355,0.33714334011077884,he2022,False
47804,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.9354218053817749,-0.15560355305671691,-0.7232862007617951,0.5676826477050781,he2022,False
47805,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.469525386095047,1.1139364004135133,-0.6775931310653687,1.791529531478882,he2022,True
47806,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.47801014423370364,1.51150728225708,-0.1968106663227081,1.7083179485797881,he2022,False
47807,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7670626068115234,0.4614174175262451,-0.594125566482544,1.055542984008789,he2022,False
47808,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.5661281871795654,1.0252577877044677,-0.6366977024078369,1.6619554901123046,he2022,True
47809,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.21922574043273935,-0.37429949671030044,-0.6352214455604552,0.2609219488501548,he2022,False
47810,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5652652597427368,-0.03675333142280579,-0.8259021425247193,0.7891488111019135,he2022,False
47811,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.17799643993377678,-0.18428473353385927,0.2653861474990844,-0.44967088103294367,he2022,False
47812,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.6010471010208129,0.3920842885971069,-0.25208586215972906,0.644170150756836,he2022,False
47813,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.9082744041085242,0.48636798858642577,-0.6335536086559295,1.1199215972423553,he2022,True
47814,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.12148192167282112,0.7533696269989014,-0.20984109878540047,0.9632107257843019,he2022,False
47815,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.4203987288475036,1.9138391971588136,-0.7661495971679687,2.6799887943267824,he2022,True
47816,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.23392134666442876,-0.03678433775901796,0.610376296043396,-0.6471606338024141,he2022,False
47817,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7726091003417969,-0.2924520713090897,-0.07347102403640748,-0.2189810472726822,he2022,False
47818,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.5745174098014831,1.7929230785369872,-0.5359837222099304,2.3289068007469176,he2022,True
47819,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-1.037759017944336,0.3205427360534668,-1.037759017944336,1.3583017539978026,he2022,True
47820,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-0.25881534337997436,0.9831468534469605,-0.40172802925109863,1.384874882698059,he2022,True
47821,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.9039124250411987,0.32082382917404173,-0.4016834497451782,0.72250727891922,he2022,False
47822,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.1167511749267578,0.4021603584289551,-0.3044326496124268,0.7065930080413818,he2022,False
47823,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.9712626266479493,0.10069280624389648,0.3144119310379029,-0.2137191247940064,he2022,False
47824,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7122175025939941,0.2833278250694275,-0.8704385381937028,1.1537663632631303,he2022,False
47826,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.6507419192790984,0.957548222541809,-0.5383142971992492,1.4958625197410582,he2022,True
47827,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.47496222019195555,-0.0996992039680481,-0.5715573573112488,0.4718581533432007,he2022,False
47828,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.3504785108566284,0.15189499378204346,-0.8291910845041275,0.981086078286171,he2022,True
47829,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.7963560485839843,1.386454849243164,-0.9924181365966797,2.378872985839844,he2022,True
47830,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.18462286472320555,0.5636228227615356,-0.27245829582214354,0.8360811185836792,he2022,False
47831,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.579586786031723,1.6182715797424316,-0.4743853628635406,2.0926569426059722,he2022,True
47832,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.06624364852905273,0.39484220027923583,-0.5118036270141602,0.9066458272933959,he2022,False
47833,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.13392360687255866,-0.368050537109375,-0.1697690320014953,-0.19828150510787973,he2022,False
47834,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5944517755508423,0.38369815349578856,-0.029204497337341317,0.4129026508331299,he2022,False
47835,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.39207611083984373,0.6736765813827514,-0.39207611083984373,1.065752692222595,he2022,True
47836,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.6704577219486236,1.5521353721618651,-0.6072216343879699,2.1593570065498353,he2022,True
47837,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.5839898180961609,0.8185630798339844,-0.943056460916996,1.7616195407509805,he2022,True
47838,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.3209445953369141,-0.32680263102054596,-0.31918836832046504,-0.00761426270008092,he2022,False
47839,11th week post-fertilization stage,lung secretory cell,HDBR15280,10x 5' v1,-0.24363589406013486,1.8087217330932617,-0.5890328598022461,2.3977545928955077,he2022,True
47840,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.8468205088376999,1.5903859901428223,-0.8798036926984787,2.4701896828413012,he2022,True
47841,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.4783865976333619,0.9255064868927002,-1.0008431243896485,1.9263496112823488,he2022,True
47842,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.16471679687499996,-0.16167608857154847,-0.7237623465061188,0.5620862579345703,he2022,False
47843,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.2990502452850341,-0.07729189991950991,-0.3699294662475585,0.2926375663280486,he2022,True
47844,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.4020024204254151,-0.43430355072021487,0.2302308940887452,-0.6645344448089601,he2022,False
47845,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-1.0557327270507812,1.5463507080078125,-1.0557327270507812,2.602083435058594,he2022,True
47846,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-0.16467797994613642,0.7662333965301513,-0.8217176818847656,1.587951078414917,he2022,False
47847,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7678485012054443,0.18679807186126707,-0.4600040817260742,0.6468021535873413,he2022,False
47848,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.36851192951202394,0.29832346439361573,-0.023532197475433336,0.32185566186904907,he2022,False
47849,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.0814926779270172,-0.27102272033691405,-0.46518932342529296,0.1941666030883789,he2022,False
47850,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.6544805145263672,-0.02181369543075562,-0.6778066778182983,0.6559929823875427,he2022,False
47851,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5735949420928955,-0.3501326370239258,0.4669556760787964,-0.8170883131027222,he2022,False
47853,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.8895983123779296,-0.14704885482788088,1.012458267211914,-1.1595071220397948,he2022,False
47854,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5038385725021362,0.306234757900238,-0.6746510529518128,0.9808858108520508,he2022,False
47855,11th week post-fertilization stage,lung secretory cell,HDBR15280,10x 5' v1,-0.605226366519928,0.7369192409515382,-0.8420555877685547,1.5789748287200929,he2022,True
47856,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.8025288915634156,0.08706834435462951,0.17505404710769656,-0.08798570275306705,he2022,False
47857,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.13344817161560063,-0.13816151380538938,-0.6919262528419494,0.5537647390365601,he2022,False
47858,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.30333320140838627,-0.23265452742576598,-0.2789752697944641,0.0463207423686981,he2022,False
47859,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.29841916084289544,0.6313597440719605,-0.16793234825134284,0.7992920923233033,he2022,False
47860,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,1.0137137222290038,-0.009834413528442387,-0.6887153339385987,0.6788809204101564,he2022,False
47861,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.12212536573410038,-0.179087016582489,0.4200036907196045,-0.5990907073020935,he2022,False
47862,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.8372207307815551,-0.3352993011474609,-0.41497510433197027,0.07967580318450934,he2022,False
47863,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.3025396919250488,-0.028975210189819356,0.12036253452301027,-0.14933774471282962,he2022,True
47864,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.869634051322937,-0.21877536058425906,0.41675390720367433,-0.6355292677879334,he2022,False
47865,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.6798247241973876,-0.0020953655242920144,0.2138760232925414,-0.21597138881683342,he2022,False
47866,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-0.40874704957008356,0.029927495718002295,-0.6320752078294753,0.6620027035474776,he2022,True
47867,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.3538466119766235,-0.18221921086311343,-0.46538847446441656,0.2831692636013031,he2022,False
47869,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-1.0865237087011337,0.006881450414657597,-1.229001235961914,1.2358826863765717,he2022,True
47870,11th week post-fertilization stage,basal cell,HDBR15280,10x 5' v1,-1.0639068603515625,0.5225453281402588,-1.0639068603515625,1.5864521884918212,he2022,True
47871,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.2879934072494508,-0.1913185441493988,-0.728073352575302,0.5367548084259033,he2022,False
47872,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.890950295329094,0.07195495367050175,-0.7509471654891968,0.8229021191596986,he2022,True
47873,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,1.1424426078796386,-0.39705360412597657,-0.3054285407066345,-0.09162506341934207,he2022,False
47874,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.762184271812439,-0.17347082495689392,-0.47086237907409667,0.29739155411720275,he2022,False
47875,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.6044855880737304,1.3059304523468018,0.2911256384849549,1.014804813861847,he2022,True
47876,11th week post-fertilization stage,respiratory tract epithelial cell,HDBR15280,10x 5' v1,-0.8984230971336364,0.5581071257591248,-1.0652684783935547,1.6233756041526795,he2022,True
47877,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7378154134750365,0.005996725559234639,-0.5488466584682465,0.5548433840274811,he2022,False
47878,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.11333266019821164,1.3316806983947753,-0.6663196396827697,1.998000338077545,he2022,False
47879,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.06901471138000492,-0.0795390844345093,-0.5766098928451538,0.49707080841064455,he2022,False
47880,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.1711586570739747,-0.2604988199472427,-0.7331180727481843,0.4726192528009416,he2022,False
47881,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.8920583105087281,-0.12071440935134886,-0.5917476737499237,0.4710332643985748,he2022,False
47882,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.7920583820343018,-0.2712943112850189,-0.2518450284004211,-0.019449282884597796,he2022,False
47883,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.5401424598693847,1.6510516357421876,0.11530034065246575,1.5357512950897219,he2022,False
47884,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.34494149684906006,-0.3073647940158844,-0.6580495834350586,0.3506847894191742,he2022,False
47885,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,0.36021649837493896,-0.3276954498887062,0.07186806201934814,-0.39956351190805434,he2022,False
47886,11th week post-fertilization stage,epithelial cell of lung,HDBR15280,10x 5' v1,-0.5939725971221923,-0.09030269622802733,-0.7494286632537841,0.6591259670257568,he2022,True
